Name,Dex,Page,Habitat,LDex,LDex_Suffix,Gen
Froslass,478,,,208,,4
Drapion,452,,,128,,4
Salandit,757,,,161,,7
Fraxure,611,,,117,,5
Sableye,302,6,Cave Pokémon,68,,3
Wurmple,265,3,Forest Pokémon,14,,3
Politoed,186,7,Water's-edge Pokémon,75,,2
Quagsire,195,6,Water's-edge Pokémon,57,,2
Seismitoad,537,,,43,,5
Stufful,759,,,169,,7
Bronzor,436,,,88,,4
Nuzleaf,274,10,Forest Pokémon,23,,3
Oddish,43,8,Grassland Pokémon,43,,1
Chinchou,170,4,Sea Pokémon,176,,2
Shieldon,410,,,38,,4
Throh,538,,,44,,5
Buizel,418,,,56,,4
Treecko,252,25,Forest Pokémon,1,,3
Meganium,154,24,Grassland Pokémon,3,,2
Cleffa,173,4,Mountain Pokémon,40,,2
Silcoon,266,3,Forest Pokémon,15,,3
Sandshrew,27,2,Rough-terrain Pokémon,27,,1
Chatot,441,,,102,,4
Paras,46,9,Forest Pokémon,46,,1
Zweilous,634,,,140,,5
Zangoose,335,19,Grassland Pokémon,123,,3
Cyndaquil,155,25,Grassland Pokémon,4,,2
Breloom,286,9,Forest Pokémon,35,,3
Decidueye,724,,,3,,7
Mothim,414,,,47,,4
Ho-Oh,250,4,Rare Pokémon,253,,2
Deoxys,386,6,Rare Pokémon,202,,3
Garchomp,445,,,111,,4
Aerodactyl,142,15,Mountain Pokémon,142,,1
Mimikyu,778,,,242,,7
Meditite,307,7,Mountain Pokémon,76,,3
Rattata,19,1,Grassland Pokémon,19,,1
Ducklett,580,,,86,,5
Stunfisk,618,,,124,,5
Jirachi,385,17,Mountain Pokémon,201,,3
Aipom,190,20,Forest Pokémon,123,,2
Koffing,109,2,Urban Pokémon,109,,1
Totodile,158,14,Water's-edge Pokémon,7,,2
Bruxish,779,,,243,,7
Kommo-o,784,,,273,,7
Binacle,688,,,21,Co,6
Graveler,75,1,Mountain Pokémon,75,,1
Zekrom,644,,,150,,5
Starly,396,,,10,,4
Marowak,105,5,Mountain Pokémon,105,,1
Oranguru,765,,,176,,7
Vigoroth,288,16,Forest Pokémon,37,,3
Cottonee,546,,,52,,5
Aurorus,699,,,67,Co,6
Popplio,728,,,7,,7
Naganadel,804,,,262,,7
Natu,177,6,Forest Pokémon,161,,2
Krokorok,552,,,58,,5
Florges,671,,,70,Ce,6
Golurk,623,,,129,,5
Registeel,379,10,Cave Pokémon,195,,3
Shellder,90,5,Sea Pokémon,90,,1
Hitmonlee,106,7,Urban Pokémon,106,,1
Noivern,715,,,114,Mo,6
Medicham,308,7,Mountain Pokémon,77,,3
Clawitzer,693,,,33,Co,6
Lunatone,337,9,Cave Pokémon,125,,3
Reshiram,643,,,149,,5
Sunflora,192,6,Grassland Pokémon,104,,2
Dratini,147,12,Water's-edge Pokémon,147,,1
Loudred,294,4,Cave Pokémon,46,,3
Delcatty,301,17,Forest Pokémon,62,,3
Bellossom,182,8,Grassland Pokémon,86,,2
Cobalion,638,,,144,,5
Piplup,393,,,7,,4
Ralts,280,5,Urban Pokémon,29,,3
Gothorita,575,,,81,,5
Jigglypuff,39,10,Grassland Pokémon,39,,1
Geodude,74,1,Mountain Pokémon,74,,1
Tsareena,763,,,173,,7
Zorua,570,,,76,,5
Charmeleon,5,16,Mountain Pokémon,5,,1
Kingdra,230,11,Sea Pokémon,192,,2
Poliwrath,62,7,Water's-edge Pokémon,62,,1
Nidoran♀,29,3,Grassland Pokémon,29,,1
Raichu,26,7,Forest Pokémon,26,,1
Surskit,283,5,Water's-edge Pokémon,32,,3
Hoothoot,163,6,Forest Pokémon,15,,2
Pangoro,675,,,92,Ce,6
Abra,63,4,Urban Pokémon,63,,1
Ekans,23,9,Grassland Pokémon,23,,1
Pichu,172,7,Forest Pokémon,21,,2
Gurdurr,533,,,39,,5
Woobat,527,,,33,,5
Mantine,226,7,Sea Pokémon,202,,2
Kirlia,281,5,Urban Pokémon,30,,3
Charmander,4,16,Mountain Pokémon,4,,1
Larvitar,246,12,Mountain Pokémon,249,,2
Emboar,500,,,6,,5
Venomoth,49,11,Forest Pokémon,49,,1
Darumaka,554,,,60,,5
Oshawott,501,,,7,,5
Tauros,128,16,Grassland Pokémon,128,,1
Smoochum,238,6,Urban Pokémon,154,,2
Necrozma,800,,,300,,7
Regice,378,10,Cave Pokémon,194,,3
Venonat,48,11,Forest Pokémon,48,,1
Deerling,585,,,91,,5
Torterra,389,,,3,,4
Ursaring,217,8,Mountain Pokémon,199,,2
Lopunny,428,,,68,,4
Hawlucha,701,,,89,Co,6
Watchog,505,,,11,,5
Bibarel,400,,,14,,4
Galvantula,596,,,102,,5
Kyogre,382,16,Sea Pokémon,198,,3
Exeggutor,103,19,Forest Pokémon,103,,1
Chingling,433,,,82,,4
Swadloon,541,,,47,,5
Hydreigon,635,,,141,,5
Lotad,270,4,Water's-edge Pokémon,19,,3
Zygarde,718,,,150,Mo,6
Cubone,104,5,Mountain Pokémon,104,,1
Rayquaza,384,5,Rare Pokémon,200,,3
Braviary,628,,,134,,5
Crabominable,740,,,60,,7
Slowpoke,79,9,Water's-edge Pokémon,79,,1
Sawsbuck,586,,,92,,5
Houndour,228,4,Rough-terrain Pokémon,214,,2
Salamence,373,9,Rough-terrain Pokémon,189,,3
Phione,489,,,,,4
Whirlipede,544,,,50,,5
Sceptile,254,25,Forest Pokémon,3,,3
Druddigon,621,,,127,,5
Wailmer,320,10,Sea Pokémon,99,,3
Honchkrow,430,,,75,,4
Whimsicott,547,,,53,,5
Gloom,44,8,Grassland Pokémon,44,,1
Vivillon,666,,,22,Ce,6
Magnezone,462,,,180,,4
Magmortar,467,,,202,,4
Sunkern,191,6,Grassland Pokémon,103,,2
Primeape,57,2,Mountain Pokémon,57,,1
Seadra,117,11,Sea Pokémon,117,,1
Swampert,260,15,Water's-edge Pokémon,9,,3
Lilligant,549,,,55,,5
Whiscash,340,3,Water's-edge Pokémon,128,,3
Crawdaunt,342,3,Water's-edge Pokémon,130,,3
Cherrim,421,,,59,,4
Xerneas,716,,,148,Mo,6
Roggenrola,524,,,30,,5
Magby,240,10,Mountain Pokémon,152,,2
Snover,459,,,142,,4
Froakie,656,,,7,Ce,6
Spritzee,682,,,129,Ce,6
Hippopotas,449,,,122,,4
Maractus,556,,,62,,5
Porygon2,233,9,Urban Pokémon,221,,2
Klink,599,,,105,,5
Castform,351,22,Grassland Pokémon,142,,3
Gallade,475,,,160,,4
Bergmite,712,,,79,Mo,6
Quilladin,651,,,2,Ce,6
Roserade,407,,,27,,4
Fearow,22,1,Rough-terrain Pokémon,22,,1
Slugma,218,6,Mountain Pokémon,216,,2
Whismur,293,4,Cave Pokémon,45,,3
Empoleon,395,,,9,,4
Shroomish,285,9,Forest Pokémon,34,,3
Eevee,133,11,Urban Pokémon,133,,1
Tangela,114,6,Grassland Pokémon,114,,1
Spewpa,665,,,21,Ce,6
Hypno,97,14,Grassland Pokémon,97,,1
Kyurem,646,,,152,,5
Swalot,317,14,Grassland Pokémon,96,,3
Slowbro,80,9,Water's-edge Pokémon,80,,1
Snorlax,143,13,Mountain Pokémon,143,,1
Wooper,194,6,Water's-edge Pokémon,56,,2
Noctowl,164,6,Forest Pokémon,16,,2
Torchic,255,26,Grassland Pokémon,4,,3
Snorunt,361,3,Cave Pokémon,171,,3
Magearna,801,,,301,,7
Audino,531,,,37,,5
Lillipup,506,,,12,,5
Regirock,377,10,Cave Pokémon,193,,3
Patrat,504,,,10,,5
Pidgeot,18,5,Forest Pokémon,18,,1
Clefable,36,4,Mountain Pokémon,36,,1
Guzzlord,799,,,299,,7
Gastly,92,7,Cave Pokémon,92,,1
Minccino,572,,,78,,5
Metang,375,10,Rough-terrain Pokémon,191,,3
Kricketune,402,,,16,,4
Mantyke,458,,,140,,4
Glameow,431,,,76,,4
Ditto,132,10,Urban Pokémon,132,,1
Barboach,339,3,Water's-edge Pokémon,127,,3
Trubbish,568,,,74,,5
Walrein,365,9,Sea Pokémon,175,,3
Murkrow,198,18,Forest Pokémon,213,,2
Minior,774,,,213,,7
Genesect,649,,,155,,5
Seel,86,8,Sea Pokémon,86,,1
Klinklang,601,,,107,,5
Raticate,20,1,Grassland Pokémon,20,,1
Cacturne,332,5,Rough-terrain Pokémon,120,,3
Bewear,760,,,170,,7
Chesnaught,652,,,3,Ce,6
Espurr,677,,,114,Ce,6
Bisharp,625,,,131,,5
Swablu,333,22,Forest Pokémon,121,,3
Porygon-Z,474,,,194,,4
Furret,162,1,Grassland Pokémon,20,,2
Mime Jr.,439,,,94,,4
Magneton,82,3,Rough-terrain Pokémon,82,,1
Haunter,93,7,Cave Pokémon,93,,1
Kartana,798,,,298,,7
Pupitar,247,12,Mountain Pokémon,250,,2
Clamperl,366,6,Sea Pokémon,176,,3
Oricorio,741,,,82,,7
Mr. Mime,122,6,Urban Pokémon,122,,1
Bidoof,399,,,13,,4
Beedrill,15,2,Forest Pokémon,15,,1
Feebas,349,10,Water's-edge Pokémon,140,,3
Larvesta,636,,,142,,5
Wynaut,360,8,Cave Pokémon,160,,3
Drifloon,425,,,65,,4
Taillow,276,5,Grassland Pokémon,25,,3
Skorupi,451,,,127,,4
Rhyperior,464,,,188,,4
Zigzagoon,263,2,Grassland Pokémon,12,,3
Sentret,161,1,Grassland Pokémon,19,,2
Greninja,658,,,9,Ce,6
Psyduck,54,6,Water's-edge Pokémon,54,,1
Buzzwole,794,,,294,,7
Tapu Koko,785,,,285,,7
Cresselia,488,,,,,4
Floatzel,419,,,57,,4
Kecleon,352,20,Forest Pokémon,145,,3
Bayleef,153,24,Grassland Pokémon,2,,2
Nidoqueen,31,3,Grassland Pokémon,31,,1
Voltorb,100,9,Urban Pokémon,100,,1
Ariados,168,12,Forest Pokémon,33,,2
Doublade,680,,,118,Ce,6
Foongus,590,,,96,,5
Victreebel,71,8,Forest Pokémon,71,,1
Delphox,655,,,6,Ce,6
Drowzee,96,14,Grassland Pokémon,96,,1
Celesteela,797,,,297,,7
Kingler,99,2,Water's-edge Pokémon,99,,1
Scolipede,545,,,51,,5
Baltoy,343,8,Rough-terrain Pokémon,131,,3
Sylveon,700,,,85,Co,6
Diglett,50,2,Cave Pokémon,50,,1
Octillery,224,4,Sea Pokémon,175,,2
Amaura,698,,,66,Co,6
Swellow,277,5,Grassland Pokémon,26,,3
Sneasel,215,18,Forest Pokémon,218,,2
Lanturn,171,4,Sea Pokémon,177,,2
Zubat,41,1,Cave Pokémon,41,,1
Garbodor,569,,,75,,5
Panpour,515,,,21,,5
Misdreavus,200,5,Cave Pokémon,219,,2
Articuno,144,2,Rare Pokémon,144,,1
Rapidash,78,17,Grassland Pokémon,78,,1
Morelull,755,,,145,,7
Swinub,220,3,Cave Pokémon,195,,2
Gardevoir,282,5,Urban Pokémon,31,,3
Sandygast,769,,,186,,7
Krabby,98,2,Water's-edge Pokémon,98,,1
Electrike,309,18,Grassland Pokémon,78,,3
Metagross,376,10,Rough-terrain Pokémon,192,,3
Tentacruel,73,1,Sea Pokémon,73,,1
Spinda,327,9,Mountain Pokémon,114,,3
Marshadow,802,,,302,,7
Flygon,330,6,Rough-terrain Pokémon,118,,3
Sliggoo,705,,,20,Mo,6
Palossand,770,,,187,,7
Dugtrio,51,2,Cave Pokémon,51,,1
Pheromosa,795,,,295,,7
Forretress,205,15,Forest Pokémon,94,,2
Grubbin,736,,,27,,7
Pignite,499,,,5,,5
Dragalge,691,,,31,Co,6
Munchlax,446,,,112,,4
Simisage,512,,,18,,5
Lickitung,108,12,Grassland Pokémon,108,,1
Gothitelle,576,,,82,,5
Buneary,427,,,67,,4
Vullaby,629,,,135,,5
Goomy,704,,,19,Mo,6
Wailord,321,10,Sea Pokémon,100,,3
Bonsly,438,,,92,,4
Gabite,444,,,110,,4
Purugly,432,,,77,,4
Combusken,256,26,Grassland Pokémon,5,,3
Sewaddle,540,,,46,,5
Mienshao,620,,,126,,5
Quilava,156,25,Grassland Pokémon,5,,2
Yanma,193,11,Forest Pokémon,101,,2
Happiny,440,,,96,,4
Shinx,403,,,17,,4
Groudon,383,11,Rough-terrain Pokémon,199,,3
Heatran,485,,,,,4
Tyrantrum,697,,,65,Co,6
Cacnea,331,5,Rough-terrain Pokémon,119,,3
Venipede,543,,,49,,5
Pumpkaboo,710,,,63,Mo,6
Togedemaru,777,,,225,,7
Golett,622,,,128,,5
Basculin,550,,,56,,5
Rhydon,112,2,Rough-terrain Pokémon,112,,1
Pikachu,25,7,Forest Pokémon,25,,1
Phantump,708,,,61,Mo,6
Roselia,315,6,Grassland Pokémon,94,,3
Starmie,121,3,Sea Pokémon,121,,1
Cascoon,268,4,Forest Pokémon,17,,3
Turtonator,776,,,224,,7
Tyranitar,248,12,Mountain Pokémon,251,,2
Hoppip,187,7,Grassland Pokémon,67,,2
Moltres,146,2,Rare Pokémon,146,,1
Escavalier,589,,,95,,5
Lumineon,457,,,135,,4
Gulpin,316,14,Grassland Pokémon,95,,3
Nidoran♂,32,4,Grassland Pokémon,32,,1
Chespin,650,,,1,Ce,6
Arbok,24,9,Grassland Pokémon,24,,1
Karrablast,588,,,94,,5
Bellsprout,69,8,Forest Pokémon,69,,1
Xurkitree,796,,,296,,7
Drifblim,426,,,66,,4
Alakazam,65,4,Urban Pokémon,65,,1
Volcanion,721,,,153,Ce,6
Keldeo,647,,,153,,5
Togepi,175,24,Forest Pokémon,46,,2
Nosepass,299,5,Cave Pokémon,60,,3
Glalie,362,3,Cave Pokémon,172,,3
Sandslash,28,2,Rough-terrain Pokémon,28,,1
Scyther,123,13,Grassland Pokémon,123,,1
Luxio,404,,,18,,4
Glaceon,471,,,170,,4
Nihilego,793,,,293,,7
Hakamo-o,783,,,272,,7
Volbeat,313,14,Forest Pokémon,86,,3
Skuntank,435,,,85,,4
Noibat,714,,,113,Mo,6
Omanyte,138,14,Sea Pokémon,138,,1
Chimchar,390,,,4,,4
Bagon,371,9,Rough-terrain Pokémon,187,,3
Talonflame,663,,,16,Ce,6
Wobbuffet,202,8,Cave Pokémon,108,,2
Meowth,52,1,Urban Pokémon,52,,1
Gigalith,526,,,32,,5
Liepard,510,,,16,,5
Tyrunt,696,,,64,Co,6
Mankey,56,2,Mountain Pokémon,56,,1
Lunala,792,,,292,,7
Electivire,466,,,199,,4
Delibird,225,8,Mountain Pokémon,194,,2
Abomasnow,460,,,143,,4
Parasect,47,9,Forest Pokémon,47,,1
Golduck,55,6,Water's-edge Pokémon,55,,1
Tapu Lele,786,,,286,,7
Beheeyem,606,,,112,,5
Pansear,513,,,19,,5
Probopass,476,,,156,,4
Duskull,355,23,Forest Pokémon,148,,3
Archen,566,,,72,,5
Kabutops,141,14,Sea Pokémon,141,,1
Staraptor,398,,,12,,4
Onix,95,2,Cave Pokémon,95,,1
Numel,322,6,Mountain Pokémon,101,,3
Dragonite,149,12,Water's-edge Pokémon,149,,1
Regigigas,486,,,,,4
Skrelp,690,,,30,Co,6
Shaymin,492,,,,,4
Nincada,290,13,Forest Pokémon,42,,3
Golisopod,768,,,183,,7
Ludicolo,272,4,Water's-edge Pokémon,21,,3
Accelgor,617,,,123,,5
Scizor,212,13,Grassland Pokémon,112,,2
Scrafty,560,,,66,,5
Wartortle,8,13,Water's-edge Pokémon,8,,1
Spheal,363,9,Sea Pokémon,173,,3
Spiritomb,442,,,108,,4
Turtwig,387,,,1,,4
Gyarados,130,2,Water's-edge Pokémon,130,,1
Wishiwashi,746,,,110,,7
Poipole,803,,,261,,7
Rotom,479,,,152,,4
Machamp,68,3,Mountain Pokémon,68,,1
Shiinotic,756,,,146,,7
Cubchoo,613,,,119,,5
Kakuna,14,2,Forest Pokémon,14,,1
Mareep,179,11,Grassland Pokémon,53,,2
Heracross,214,21,Forest Pokémon,114,,2
Gengar,94,7,Cave Pokémon,94,,1
Diancie,719,,,151,Ce,6
Butterfree,12,1,Forest Pokémon,12,,1
Tranquill,520,,,26,,5
Beautifly,267,3,Forest Pokémon,16,,3
Nidorino,33,4,Grassland Pokémon,33,,1
Monferno,391,,,5,,4
Palkia,484,,,150,,4
Torkoal,324,10,Mountain Pokémon,105,,3
Linoone,264,2,Grassland Pokémon,13,,3
Flaaffy,180,11,Grassland Pokémon,54,,2
Torracat,726,,,5,,7
Klang,600,,,106,,5
Tentacool,72,1,Sea Pokémon,72,,1
Archeops,567,,,73,,5
Jynx,124,6,Urban Pokémon,124,,1
Trapinch,328,6,Rough-terrain Pokémon,116,,3
Dusknoir,477,,,191,,4
Ribombee,743,,,84,,7
Hippowdon,450,,,123,,4
Landorus,645,,,151,,5
Thundurus,642,,,148,,5
Squirtle,7,13,Water's-edge Pokémon,7,,1
Dhelmise,781,,,263,,7
Anorith,347,11,Water's-edge Pokémon,135,,3
Bastiodon,411,,,39,,4
Dunsparce,206,5,Cave Pokémon,52,,2
Yveltal,717,,,149,Mo,6
Makuhita,296,7,Mountain Pokémon,48,,3
Kabuto,140,14,Sea Pokémon,140,,1
Ambipom,424,,,64,,4
Croconaw,159,14,Water's-edge Pokémon,8,,2
Drilbur,529,,,35,,5
Floette,670,,,69,Ce,6
Electabuzz,125,18,Grassland Pokémon,125,,1
Prinplup,394,,,8,,4
Beldum,374,10,Rough-terrain Pokémon,190,,3
Raikou,243,27,Grassland Pokémon,243,,2
Staravia,397,,,11,,4
Dwebble,557,,,63,,5
Gible,443,,,109,,4
Solgaleo,791,,,291,,7
Conkeldurr,534,,,40,,5
Kadabra,64,4,Urban Pokémon,64,,1
Shuppet,353,3,Urban Pokémon,146,,3
Tynamo,602,,,108,,5
Camerupt,323,6,Mountain Pokémon,102,,3
Rampardos,409,,,37,,4
Darmanitan,555,,,61,,5
Nidoking,34,4,Grassland Pokémon,34,,1
Braixen,654,,,5,Ce,6
Clauncher,692,,,32,Co,6
Cosmog,789,,,289,,7
Crabrawler,739,,,59,,7
Charizard,6,16,Mountain Pokémon,6,,1
Blaziken,257,26,Grassland Pokémon,6,,3
Cutiefly,742,,,83,,7
Sharpedo,319,10,Sea Pokémon,98,,3
Cofagrigus,563,,,69,,5
Grumpig,326,2,Mountain Pokémon,111,,3
Aromatisse,683,,,130,Ce,6
Skitty,300,17,Forest Pokémon,61,,3
Growlithe,58,21,Grassland Pokémon,58,,1
Litleo,667,,,57,Ce,6
Stakataka,805,,,392,,7
Slurpuff,685,,,132,Ce,6
Excadrill,530,,,36,,5
Magcargo,219,6,Mountain Pokémon,217,,2
Chansey,113,8,Urban Pokémon,113,,1
Skarmory,227,7,Rough-terrain Pokémon,203,,2
Dustox,269,4,Forest Pokémon,18,,3
Latios,381,16,Water's-edge Pokémon,197,,3
Wigglytuff,40,10,Grassland Pokémon,40,,1
Emolga,587,,,93,,5
Wimpod,767,,,182,,7
Ledian,166,12,Forest Pokémon,31,,2
Fennekin,653,,,4,Ce,6
Miltank,241,16,Grassland Pokémon,151,,2
Avalugg,713,,,80,Mo,6
Servine,496,,,2,,5
Togetic,176,24,Forest Pokémon,47,,2
Purrloin,509,,,15,,5
Farfetch'd,83,12,Grassland Pokémon,83,,1
Rowlet,722,,,1,,7
Tympole,535,,,41,,5
Silvally,773,,,204,,7
Cryogonal,615,,,121,,5
Type: Null,772,,,203,,7
Burmy,412,,,45,,4
Arceus,493,,,,,4
Bunnelby,659,,,10,Ce,6
Mamoswine,473,,,205,,4
Azelf,482,,,148,,4
Krookodile,553,,,59,,5
Skiddo,672,,,89,Ce,6
Petilil,548,,,54,,5
Cherubi,420,,,58,,4
Pyroar,668,,,58,Ce,6
Elekid,239,18,Grassland Pokémon,156,,2
Unown,201,1,Rare Pokémon,61,,2
Blissey,242,8,Urban Pokémon,223,,2
Vanilluxe,584,,,90,,5
Scraggy,559,,,65,,5
Luxray,405,,,19,,4
Stunky,434,,,84,,4
Blitzle,522,,,28,,5
Lickilicky,463,,,162,,4
Mandibuzz,630,,,136,,5
Shellos,422,,,60,,4
Vanillish,583,,,89,,5
Eelektrik,603,,,109,,5
Shiftry,275,10,Forest Pokémon,24,,3
Zapdos,145,2,Rare Pokémon,145,,1
Hariyama,297,7,Mountain Pokémon,49,,3
Yungoos,734,,,13,,7
