Region,Family,Dex,Name,Condition or Class,Dex_2,Name_2,Condition or Class_2,Dex_3,Name_3
Kanto-based evolution families,Cubone family,104,Cubone,Level 28 →,105,Marowak, ,,
Kanto-based evolution families,Cubone family,104,Cubone,Level 28 (night) →,105A,Marowak, ,,
Kanto-based evolution families,Hitmon family,236,Tyrogue,Level 20 (Attack > Defense) →,106,Hitmonlee, ,,
Kanto-based evolution families,Hitmon family,236,Tyrogue,Level 20 (Attack < Defense) →,107,Hitmonchan, ,,
Kanto-based evolution families,Hitmon family,236,Tyrogue,Level 20 (Attack = Defense) →,237,Hitmontop, ,,
Kanto-based evolution families,Lickitung family,108,Lickitung,Level up knowing Rollout →,463,Lickilicky, ,,
Kanto-based evolution families,Koffing family,109,Koffing,Level 35 →,110,Weezing, ,,
Kanto-based evolution families,Rhyhorn family,111,Rhyhorn,Level 42 →,112,Rhydon,Trade holding Protector →,464,Rhyperior
Kanto-based evolution families,Chansey family,440,Happiny,Level up holding Oval Stone (day) →,113,Chansey,Friendship →,242,Blissey
Kanto-based evolution families,Tangela family,114,Tangela,Level up knowing Ancient Power →,465,Tangrowth, ,,
Kanto-based evolution families,Kangaskhan family,115,Kangaskhan, ,,,,,
Kanto-based evolution families,Horsea family,116,Horsea,Level 32 →,117,Seadra,Trade holding Dragon Scale →,230,Kingdra
Kanto-based evolution families,Goldeen family,118,Goldeen,Level 33 →,119,Seaking, ,,
Kanto-based evolution families,Staryu family,120,Staryu,Water Stone →,121,Starmie, ,,
Kanto-based evolution families,Mr. Mime family,439,Mime Jr.,Level up knowing Mimic →,122,Mr. Mime, ,,
Kanto-based evolution families,Scyther family,123,Scyther,Trade holding Metal Coat →,212,Scizor, ,,
Kanto-based evolution families,Jynx family,238,Smoochum,Level 30 →,124,Jynx, ,,
Kanto-based evolution families,Electabuzz family,239,Elekid,Level 30 →,125,Electabuzz,Trade holding Electirizer →,466,Electivire
Kanto-based evolution families,Magmar family,240,Magby,Level 30 →,126,Magmar,Trade holding Magmarizer →,467,Magmortar
Kanto-based evolution families,Pinsir family,127,Pinsir, ,,,,,
Kanto-based evolution families,Tauros family,128,Tauros, ,,,,,
Kanto-based evolution families,Magikarp family,129,Magikarp,Level 20 →,130,Gyarados, ,,
Kanto-based evolution families,Lapras family,131,Lapras, ,,,,,
Kanto-based evolution families,Ditto family,132,Ditto, ,,,,,
Kanto-based evolution families,Eeveelution family,133,Eevee,Water Stone →,134,Vaporeon, ,,
Kanto-based evolution families,Eeveelution family,133,Eevee,Thunder Stone →,135,Jolteon, ,,
Kanto-based evolution families,Eeveelution family,133,Eevee,Fire Stone →,136,Flareon, ,,
Kanto-based evolution families,Eeveelution family,133,Eevee,"Friendship (day)
Level up with Sun ShardXD →",196,Espeon, ,,
Kanto-based evolution families,Eeveelution family,133,Eevee,"Friendship (night)
Level up with Moon ShardXD →",197,Umbreon, ,,
Kanto-based evolution families,Eeveelution family,133,Eevee,Level up near Moss Rock →,470,Leafeon, ,,
Kanto-based evolution families,Eeveelution family,133,Eevee,Level up near Ice Rock →,471,Glaceon, ,,
Kanto-based evolution families,Eeveelution family,133,Eevee,"Level up with two hearts of Affection
and know a Fairy-type move →",700,Sylveon," 


",,
Kanto-based evolution families,Porygon family,137,Porygon,Trade holding Up-Grade →,233,Porygon2,Trade holding Dubious Disc →,474,Porygon-Z
Kanto-based evolution families,Omanyte family,138,Omanyte,Level 40 →,139,Omastar, ,,
Kanto-based evolution families,Kabuto family,140,Kabuto,Level 40 →,141,Kabutops, ,,
Kanto-based evolution families,Aerodactyl family,142,Aerodactyl, ,,,,,
Kanto-based evolution families,Snorlax family,446,Munchlax,Friendship →,143,Snorlax, ,,
Kanto-based evolution families,Articuno family,144,Articuno, ,,,,,
Kanto-based evolution families,Zapdos family,145,Zapdos, ,,,,,
Kanto-based evolution families,Moltres family,146,Moltres, ,,,,,
Kanto-based evolution families,Dratini family,147,Dratini,Level 30 →,148,Dragonair,Level 55 →,149,Dragonite
Kanto-based evolution families,Mewtwo family,150,Mewtwo, ,,,,,
Kanto-based evolution families,Mew family,151,Mew, ,,,,,
Kanto-based evolution families,Meltan family,808,Meltan,400 Meltan Candy in Pokémon Go →,809,Melmetal, ,,
Johto-based evolution families,Chikorita family,152,Chikorita,Level 16 →,153,Bayleef,Level 32 →,154,Meganium
Johto-based evolution families,Cyndaquil family,155,Cyndaquil,Level 14 →,156,Quilava,Level 36 →,157,Typhlosion
Johto-based evolution families,Totodile family,158,Totodile,Level 18 →,159,Croconaw,Level 30 →,160,Feraligatr
Johto-based evolution families,Sentret family,161,Sentret,Level 15 →,162,Furret, ,,
Johto-based evolution families,Hoothoot family,163,Hoothoot,Level 20 →,164,Noctowl, ,,
Johto-based evolution families,Ledyba family,165,Ledyba,Level 18 →,166,Ledian, ,,
Johto-based evolution families,Spinarak family,167,Spinarak,Level 22 →,168,Ariados, ,,
Johto-based evolution families,Chinchou family,170,Chinchou,Level 27 →,171,Lanturn, ,,
Johto-based evolution families,Togepi family,175,Togepi,Friendship →,176,Togetic,Shiny Stone →,468,Togekiss
Johto-based evolution families,Natu family,177,Natu,Level 25 →,178,Xatu, ,,
Johto-based evolution families,Mareep family,179,Mareep,Level 15 →,180,Flaaffy,Level 30 →,181,Ampharos
Johto-based evolution families,Marill family,298,Azurill,Friendship →,183,Marill,Level 18 →,184,Azumarill
Johto-based evolution families,Sudowoodo family,438,Bonsly,Level up knowing Mimic →,185,Sudowoodo, ,,
Johto-based evolution families,Hoppip family,187,Hoppip,Level 18 →,188,Skiploom,Level 27 →,189,Jumpluff
Johto-based evolution families,Aipom family,190,Aipom,Level up knowing Double Hit →,424,Ambipom, ,,
Johto-based evolution families,Sunkern family,191,Sunkern,Sun Stone →,192,Sunflora, ,,
Johto-based evolution families,Yanma family,193,Yanma,Level up knowing Ancient Power →,469,Yanmega, ,,
Johto-based evolution families,Wooper family,194,Wooper,Level 20 →,195,Quagsire, ,,
Johto-based evolution families,Murkrow family,198,Murkrow,Dusk Stone →,430,Honchkrow, ,,
Johto-based evolution families,Misdreavus family,200,Misdreavus,Dusk Stone →,429,Mismagius, ,,
Johto-based evolution families,Unown,201,Unown A,,201K,Unown K,,201U,Unown U
Johto-based evolution families,Unown,201B,Unown B,,201L,Unown L,,201V,Unown V
Johto-based evolution families,Unown,201C,Unown C,,201M,Unown M,,201W,Unown W
Johto-based evolution families,Unown,201D,Unown D,,201N,Unown N,,201X,Unown X
Johto-based evolution families,Unown,201E,Unown E,,201O,Unown O,,201Y,Unown Y
Johto-based evolution families,Unown,201F,Unown F,,201P,Unown P,,201Z,Unown Z
Johto-based evolution families,Unown,201G,Unown G,,201Q,Unown Q,,201EX,Unown !
Johto-based evolution families,Unown,201H,Unown H,,201R,Unown R,,201QU,Unown ?
Johto-based evolution families,Unown,201I,Unown I,,201S,Unown S,,,
Johto-based evolution families,Unown,201J,Unown J,,201T,Unown T,,,
Johto-based evolution families,Wobbuffet family,360,Wynaut,Level 15 →,202,Wobbuffet, ,,
Johto-based evolution families,Girafarig family,203,Girafarig, ,,,,,
Johto-based evolution families,Pineco family,204,Pineco,Level 31 →,205,Forretress, ,,
Johto-based evolution families,Dunsparce family,206,Dunsparce, ,,,,,
Johto-based evolution families,Gligar family,207,Gligar,Level up holding Razor Fang at night →,472,Gliscor, ,,
Johto-based evolution families,Snubbull family,209,Snubbull,Level 23 →,210,Granbull, ,,
Johto-based evolution families,Qwilfish family,211,Qwilfish, ,,,,,
Johto-based evolution families,Shuckle family,213,Shuckle, ,,,,,
Johto-based evolution families,Heracross family,214,Heracross, ,,,,,
Johto-based evolution families,Sneasel family,215,Sneasel,Level up holding Razor Claw at night →,461,Weavile, ,,
Johto-based evolution families,Teddiursa family,216,Teddiursa,Level 30 →,217,Ursaring, ,,
Johto-based evolution families,Slugma family,218,Slugma,Level 38 →,219,Magcargo, ,,
Johto-based evolution families,Swinub family,220,Swinub,Level 33 →,221,Piloswine,Level up knowing Ancient Power →,473,Mamoswine
Johto-based evolution families,Corsola family,222,Corsola, ,,,,,
Johto-based evolution families,Remoraid family,223,Remoraid,Level 25 →,224,Octillery, ,,
Johto-based evolution families,Delibird family,225,Delibird, ,,,,,
Johto-based evolution families,Mantine family,458,Mantyke,Level up with Remoraid in party →,226,Mantine, ,,
Johto-based evolution families,Skarmory family,227,Skarmory, ,,,,,
Johto-based evolution families,Houndour family,228,Houndour,Level 24 →,229,Houndoom, ,,
Johto-based evolution families,Phanpy family,231,Phanpy,Level 25 →,232,Donphan, ,,
Johto-based evolution families,Stantler family,234,Stantler, ,,,,,
Johto-based evolution families,Smeargle family,235,Smeargle, ,,,,,
Johto-based evolution families,Miltank family,241,Miltank, ,,,,,
Johto-based evolution families,Raikou family,243,Raikou, ,,,,,
Johto-based evolution families,Entei family,244,Entei, ,,,,,
Johto-based evolution families,Suicune family,245,Suicune, ,,,,,
Johto-based evolution families,Larvitar family,246,Larvitar,Level 30 →,247,Pupitar,Level 55 →,248,Tyranitar
Johto-based evolution families,Lugia family,249,Lugia, ,,,,,
Johto-based evolution families,Ho-Oh family,250,Ho-Oh, ,,,,,
Johto-based evolution families,Celebi family,251,Celebi, ,,,,,
Hoenn-based evolution families,Treecko family,252,Treecko,Level 16 →,253,Grovyle,Level 36 →,254,Sceptile
Hoenn-based evolution families,Torchic family,255,Torchic,Level 16 →,256,Combusken,Level 36 →,257,Blaziken
Hoenn-based evolution families,Mudkip family,258,Mudkip,Level 16 →,259,Marshtomp,Level 36 →,260,Swampert
Hoenn-based evolution families,Poochyena family,261,Poochyena,Level 18 →,262,Mightyena, ,,
Hoenn-based evolution families,Zigzagoon family,263,Zigzagoon,Level 20 →,264,Linoone, ,,
Hoenn-based evolution families,Wurmple family,265,Wurmple,Level 7 →,266,Silcoon,Level 10 →,267,Beautifly
Hoenn-based evolution families,Wurmple family,265,Wurmple,Level 7 →,268,Cascoon,Level 10 →,269,Dustox
Hoenn-based evolution families,Lotad family,270,Lotad,Level 14 →,271,Lombre,Water Stone →,272,Ludicolo
Hoenn-based evolution families,Seedot family,273,Seedot,Level 14 →,274,Nuzleaf,Leaf Stone →,275,Shiftry
Hoenn-based evolution families,Taillow family,276,Taillow,Level 22 →,277,Swellow, ,,
Hoenn-based evolution families,Wingull family,278,Wingull,Level 25 →,279,Pelipper, ,,
Hoenn-based evolution families,Ralts family,280,Ralts,Level 20 →,281,Kirlia,Level 30 →,282,Gardevoir
Hoenn-based evolution families,Ralts family,280,Ralts,Level 20 →,281,Kirlia,Dawn Stone (male) →,475,Gallade
Hoenn-based evolution families,Surskit family,283,Surskit,Level 22 →,284,Masquerain, ,,
Hoenn-based evolution families,Shroomish family,285,Shroomish,Level 23 →,286,Breloom, ,,
Hoenn-based evolution families,Slakoth family,287,Slakoth,Level 18 →,288,Vigoroth,Level 36 →,289,Slaking
Hoenn-based evolution families,Nincada family,290,Nincada,Level 20 →,291,Ninjask, ,,
Hoenn-based evolution families,Nincada family,290,Nincada,"Free space
Additional Poké Ball →",292,Shedinja, ,,
Hoenn-based evolution families,Whismur family,293,Whismur,Level 20 →,294,Loudred,Level 40 →,295,Exploud
Hoenn-based evolution families,Makuhita family,296,Makuhita,Level 24 →,297,Hariyama, ,,
Hoenn-based evolution families,Nosepass family,299,Nosepass,Level up in a special magnetic field →,476,Probopass, ,,
Hoenn-based evolution families,Skitty family,300,Skitty,Moon Stone →,301,Delcatty, ,,
Hoenn-based evolution families,Sableye family,302,Sableye, ,,,,,
Hoenn-based evolution families,Mawile family,303,Mawile, ,,,,,
Hoenn-based evolution families,Aron family,304,Aron,Level 32 →,305,Lairon,Level 42 →,306,Aggron
Hoenn-based evolution families,Meditite family,307,Meditite,Level 37 →,308,Medicham, ,,
Hoenn-based evolution families,Electrike family,309,Electrike,Level 26 →,310,Manectric, ,,
Hoenn-based evolution families,Plusle family,311,Plusle, ,,,,,
Hoenn-based evolution families,Minun family,312,Minun, ,,,,,
Hoenn-based evolution families,Volbeat and Illumise* family,313,Volbeat, ,,,,,
Hoenn-based evolution families,Volbeat and Illumise* family,314,Illumise, ,,,,,
Hoenn-based evolution families,Roselia family,406,Budew,Friendship (day) →,315,Roselia,Shiny Stone →,407,Roserade
Hoenn-based evolution families,Gulpin family,316,Gulpin,Level 26 →,317,Swalot, ,,
Hoenn-based evolution families,Carvanha family,318,Carvanha,Level 30 →,319,Sharpedo, ,,
Hoenn-based evolution families,Wailmer family,320,Wailmer,Level 40 →,321,Wailord, ,,
Hoenn-based evolution families,Numel family,322,Numel,Level 33 →,323,Camerupt, ,,
Hoenn-based evolution families,Torkoal family,324,Torkoal, ,,,,,
Hoenn-based evolution families,Spoink family,325,Spoink,Level 32 →,326,Grumpig, ,,
Hoenn-based evolution families,Spinda family,327,Spinda, ,,,,,
Hoenn-based evolution families,Trapinch family,328,Trapinch,Level 35 →,329,Vibrava,Level 45 →,330,Flygon
Hoenn-based evolution families,Cacnea family,331,Cacnea,Level 32 →,332,Cacturne, ,,
Hoenn-based evolution families,Swablu family,333,Swablu,Level 35 →,334,Altaria, ,,
Hoenn-based evolution families,Zangoose family,335,Zangoose, ,,,,,
Hoenn-based evolution families,Seviper family,336,Seviper, ,,,,,
Hoenn-based evolution families,Lunatone family,337,Lunatone, ,,,,,
Hoenn-based evolution families,Solrock family,338,Solrock, ,,,,,
Hoenn-based evolution families,Barboach family,339,Barboach,Level 30 →,340,Whiscash, ,,
Hoenn-based evolution families,Corphish family,341,Corphish,Level 30 →,342,Crawdaunt, ,,
Hoenn-based evolution families,Baltoy family,343,Baltoy,Level 36 →,344,Claydol, ,,
Hoenn-based evolution families,Lileep family,345,Lileep,Level 40 →,346,Cradily, ,,
Hoenn-based evolution families,Anorith family,347,Anorith,Level 40 →,348,Armaldo, ,,
Hoenn-based evolution families,Feebas family,349,Feebas,"Level up with maximum Beauty
Trade holding Prism Scale →",350,Milotic, ,,
Hoenn-based evolution families,Castform family,351,Castform, ,,,,,
Hoenn-based evolution families,Kecleon family,352,Kecleon, ,,,,,
Hoenn-based evolution families,Shuppet family,353,Shuppet,Level 37 →,354,Banette, ,,
Hoenn-based evolution families,Duskull family,355,Duskull,Level 37 →,356,Dusclops,Trade holding Reaper Cloth →,477,Dusknoir
Hoenn-based evolution families,Tropius family,357,Tropius, ,,,,,
Hoenn-based evolution families,Chimecho family,433,Chingling,Friendship (night) →,358,Chimecho, ,,
Hoenn-based evolution families,Absol family,359,Absol, ,,,,,
Hoenn-based evolution families,Snorunt family,361,Snorunt,Level 42 →,362,Glalie, ,,
Hoenn-based evolution families,Snorunt family,361,Snorunt,Dawn Stone (female) →,478,Froslass, ,,
Hoenn-based evolution families,Spheal family,363,Spheal,Level 32 →,364,Sealeo,Level 44 →,365,Walrein
Hoenn-based evolution families,Clamperl family,366,Clamperl,Trade holding Deep Sea Tooth →,367,Huntail, ,,
Hoenn-based evolution families,Clamperl family,366,Clamperl,Trade holding Deep Sea Scale →,368,Gorebyss, ,,
Hoenn-based evolution families,Relicanth family,369,Relicanth, ,,,,,
Hoenn-based evolution families,Luvdisc family,370,Luvdisc, ,,,,,
Hoenn-based evolution families,Bagon family,371,Bagon,Level 30 →,372,Shelgon,Level 50 →,373,Salamence
Hoenn-based evolution families,Beldum family,374,Beldum,Level 20 →,375,Metang,Level 45 →,376,Metagross
Hoenn-based evolution families,Regirock family,377,Regirock, ,,,,,
Hoenn-based evolution families,Regice family,378,Regice, ,,,,,
Hoenn-based evolution families,Registeel family,379,Registeel, ,,,,,
Hoenn-based evolution families,Latias family,380,Latias, ,,,,,
Hoenn-based evolution families,Latios family,381,Latios, ,,,,,
Hoenn-based evolution families,Kyogre family,382,Kyogre, ,,,,,
Hoenn-based evolution families,Groudon family,383,Groudon, ,,,,,
Hoenn-based evolution families,Rayquaza family,384,Rayquaza, ,,,,,
Hoenn-based evolution families,Jirachi family,385,Jirachi, ,,,,,
Hoenn-based evolution families,Deoxys,386,Deoxys,Normal Forme, ,,,,
Hoenn-based evolution families,Deoxys,386A,Deoxys,Attack Forme, ,,,,
Hoenn-based evolution families,Deoxys,386D,Deoxys,Defense Forme, ,,,,
Hoenn-based evolution families,Deoxys,386S,Deoxys,Speed Forme, ,,,,
Sinnoh-based evolution families,Turtwig family,387,Turtwig,Level 18 →,388,Grotle,Level 32 →,389,Torterra
Sinnoh-based evolution families,Chimchar family,390,Chimchar,Level 14 →,391,Monferno,Level 36 →,392,Infernape
Sinnoh-based evolution families,Piplup family,393,Piplup,Level 16 →,394,Prinplup,Level 36 →,395,Empoleon
Sinnoh-based evolution families,Starly family,396,Starly,Level 14 →,397,Staravia,Level 34 →,398,Staraptor
Sinnoh-based evolution families,Bidoof family,399,Bidoof,Level 15 →,400,Bibarel, ,,
Sinnoh-based evolution families,Kricketot family,401,Kricketot,Level 10 →,402,Kricketune, ,,
Sinnoh-based evolution families,Shinx family,403,Shinx,Level 15 →,404,Luxio,Level 30 →,405,Luxray
Sinnoh-based evolution families,Cranidos family,408,Cranidos,Level 30 →,409,Rampardos, ,,
Sinnoh-based evolution families,Shieldon family,410,Shieldon,Level 30 →,411,Bastiodon, ,,
Sinnoh-based evolution families,Burmy family,412S,Burmy,"Level 20 (female, Plant Cloak) →",413,Wormadam, ,,
Sinnoh-based evolution families,Burmy family,412S,Burmy,"Level 20 (female, Sandy Cloak) →",413G,Wormadam, ,,
Sinnoh-based evolution families,Burmy family,412S,Burmy,"Level 20 (female, Trash Cloak) →",413S,Wormadam, ,,
Sinnoh-based evolution families,Burmy family,412S,Burmy,Level 20 (male) →,414,Mothim, ,,
Sinnoh-based evolution families,Combee family,415,Combee,Level 21 (female) →,416,Vespiquen, ,,
Sinnoh-based evolution families,Pachirisu family,417,Pachirisu, ,,,,,
Sinnoh-based evolution families,Buizel family,418,Buizel,Level 26 →,419,Floatzel, ,,
Sinnoh-based evolution families,Cherubi family,420,Cherubi,Level 25 →,421,Cherrim, ,,
Sinnoh-based evolution families,Shellos family,422,Shellos,Level 30 →,423,Gastrodon,West Sea,,
Sinnoh-based evolution families,Shellos family,422E,Shellos,Level 30 →,423E,Gastrodon,East Sea,,
Sinnoh-based evolution families,Drifloon family,425,Drifloon,Level 28 →,426,Drifblim, ,,
Sinnoh-based evolution families,Buneary family,427,Buneary,Friendship →,428,Lopunny, ,,
Sinnoh-based evolution families,Glameow family,431,Glameow,Level 38 →,432,Purugly, ,,
Sinnoh-based evolution families,Stunky family,434,Stunky,Level 34 →,435,Skuntank, ,,
Sinnoh-based evolution families,Bronzor family,436,Bronzor,Level 33 →,437,Bronzong, ,,
Sinnoh-based evolution families,Chatot family,441,Chatot, ,,,,,
Sinnoh-based evolution families,Spiritomb family,442,Spiritomb, ,,,,,
Sinnoh-based evolution families,Gible family,443,Gible,Level 24 →,444,Gabite,Level 48 →,445,Garchomp
Sinnoh-based evolution families,Riolu family,447,Riolu,Friendship (day) →,448,Lucario, ,,
Sinnoh-based evolution families,Hippopotas family,449,Hippopotas,Level 34 →,450,Hippowdon, ,,
Sinnoh-based evolution families,Skorupi family,451,Skorupi,Level 40 →,452,Drapion, ,,
Sinnoh-based evolution families,Croagunk family,453,Croagunk,Level 37 →,454,Toxicroak, ,,
Sinnoh-based evolution families,Carnivine family,455,Carnivine, ,,,,,
Sinnoh-based evolution families,Finneon family,456,Finneon,Level 31 →,457,Lumineon, ,,
Sinnoh-based evolution families,Snover family,459,Snover,Level 40 →,460,Abomasnow, ,,
Sinnoh-based evolution families,Rotom,479,Rotom,Normal Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479O,Rotom,Heat Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479W,Rotom,Wash Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479R,Rotom,Frost Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479F,Rotom,Fan Rotom, ,,,,
Sinnoh-based evolution families,Rotom,479L,Rotom,Mow Rotom, ,,,,
Sinnoh-based evolution families,Uxie family,480,Uxie, ,,,,,
Sinnoh-based evolution families,Mesprit family,481,Mesprit, ,,,,,
Sinnoh-based evolution families,Azelf family,482,Azelf, ,,,,,
Sinnoh-based evolution families,Dialga family,483,Dialga, ,,,,,
Sinnoh-based evolution families,Palkia family,484,Palkia, ,,,,,
Sinnoh-based evolution families,Heatran family,485,Heatran, ,,,,,
Sinnoh-based evolution families,Regigigas family,486,Regigigas, ,,,,,
Sinnoh-based evolution families,Giratina,487,Giratina,Altered Forme, ,,,,
Sinnoh-based evolution families,Giratina,487O,Giratina,Origin Forme, ,,,,
Sinnoh-based evolution families,Cresselia family,488,Cresselia, ,,,,,
Sinnoh-based evolution families,Manaphy* family,489,Phione, ,,,,,
Sinnoh-based evolution families,Manaphy* family,490,Manaphy, ,,,,,
Sinnoh-based evolution families,Darkrai family,491,Darkrai, ,,,,,
Sinnoh-based evolution families,Shaymin family,492,Shaymin,Land Forme, ,,,,
Sinnoh-based evolution families,Shaymin family,492S,Shaymin,Sky Forme, ,,,,
Sinnoh-based evolution families,Arceus family,493,Arceus, ,,,,,
Unova-based evolution families,Victini family,494,Victini, ,,,,,
Unova-based evolution families,Snivy family,495,Snivy,Level 17 →,496,Servine,Level 36 →,497,Serperior
Unova-based evolution families,Tepig family,498,Tepig,Level 17 →,499,Pignite,Level 36 →,500,Emboar
Unova-based evolution families,Oshawott family,501,Oshawott,Level 17 →,502,Dewott,Level 36 →,503,Samurott
Unova-based evolution families,Patrat family,504,Patrat,Level 20 →,505,Watchog, ,,
Unova-based evolution families,Lillipup family,506,Lillipup,Level 16 →,507,Herdier,Level 32 →,508,Stoutland
Unova-based evolution families,Purrloin family,509,Purrloin,Level 20 →,510,Liepard, ,,
Unova-based evolution families,Pansage family,511,Pansage,Leaf Stone →,512,Simisage, ,,
Unova-based evolution families,Pansear family,513,Pansear,Fire Stone →,514,Simisear, ,,
Unova-based evolution families,Panpour family,515,Panpour,Water Stone →,516,Simipour, ,,
Unova-based evolution families,Munna family,517,Munna,Moon Stone →,518,Musharna, ,,
